ItemCode  ,Date                      ,Average_Cost,Average_Sales_Price,Total_Sales_Quantity,UPC          
1302600013,08/03/24,16,25.19,1,80717670428
1302600013,08/05/24,16,18.99,4,80717670428
1302600013,08/06/24,16,18.66,3,80717670428
1302600013,08/07/24,16,17.99,2,80717670428
1302600013,08/08/24,16,18.69,6,80717670428
1302600013,08/09/24,16,18.69,6,80717670428
1302600013,08/10/24,16,18.49,4,80717670428
1302600013,08/12/24,14.833333,18.66,3,80717670428
1302600013,08/13/24,13.55,17.07,8,80717670428
1302600013,08/14/24,12.5,18.69,11,80717670428
1302600013,08/15/24,12.5,17.30,13,80717670428
1302600013,08/16/24,12.5,17.99,8,80717670428
1302600013,08/17/24,12.5,18.49,2,80717670428
1302600013,08/19/24,12.5,21.32,5,80717670428
1302600013,08/20/24,12.5,19.99,1,80717670428
1302600013,08/21/24,12.5,21.19,2,80717670428
1302600013,08/23/24,12.5,27.99,1,80717670428
1302600013,08/24/24,12.5,22.39,2,80717670428
1302600013,08/26/24,12.5,23.79,1,80717670428
1302600013,08/27/24,12.5,23.79,1,80717670428
1302600013,08/30/24,12.5,22.39,1,80717670428
1302600013,08/31/24,12.5,27.99,1,80717670428
1302600013,09/02/24,12.5,23.79,1,80717670428
1302600013,09/03/24,12.5,23.79,1,80717670428
1302600013,09/04/24,12.5,25.89,3,80717670428
1302600013,09/06/24,12.5,27.99,1,80717670428
1302600013,09/09/24,12.5,22.39,1,80717670428
1302600013,09/10/24,12.5,27.99,1,80717670428
1302600013,09/14/24,12.5,18.43,10,80717670428
1302600013,09/16/24,12.5,20.46,7,80717670428
1302600013,09/17/24,12.5,18.66,9,80717670428
1302600013,09/18/24,12.5,19.99,3,80717670428
1302600013,09/19/24,12.5,19.99,6,80717670428
1302600013,09/20/24,12.5,19.79,3,80717670428
1302600013,09/21/24,12.5,18.06,4,80717670428
1302600013,09/23/24,12.5,19.19,6,80717670428
1302600013,09/24/24,12.5,19.32,4,80717670428
1302600013,09/25/24,12.5,19.19,8,80717670428
1302600013,09/26/24,12.5,18.99,2,80717670428
1302600013,09/27/24,12.5,18.99,3,80717670428
1302600013,09/28/24,12.5,20.24,1,80717670428
1302600013,09/30/24,12.5,22.62,2,80717670428
1302600013,10/01/24,12.5,23.74,2,80717670428
1302600013,10/03/24,12.5,22.49,1,80717670428
1302600013,10/04/24,12.5,22.49,1,80717670428
1302600013,10/07/24,12.5,24.99,1,80717670428
1302600013,10/08/24,12.5,22.49,8,80717670428
1302600013,10/09/24,12.5,24.99,1,80717670428
1302600013,10/10/24,12.5,24.99,1,80717670428
1302600013,10/15/24,12.5,21.24,1,80717670428
1302600013,10/16/24,12.5,24.99,1,80717670428
1302600013,10/19/24,12.5,22.49,1,80717670428
1302600013,10/21/24,12.5,24.99,2,80717670428
1302600013,10/22/24,12.5,24.99,2,80717670428
1302600013,10/23/24,12.5,24.99,1,80717670428
1302600013,10/25/24,12.5,24.99,1,80717670428
1302600013,10/26/24,12.5,17.99,3,80717670428
1302600013,10/28/24,12.5,19.99,2,80717670428
1302600013,10/29/24,12.5,19.13,7,80717670428
1302600013,10/30/24,12.5,19.99,2,80717670428
1302600013,10/31/24,12.5,19.99,1,80717670428
1302600013,11/01/24,12.5,18.39,6,80717670428
1302600013,11/02/24,12.5,23.74,2,80717670428
1302600013,11/04/24,12.5,21.24,3,80717670428
1302600013,11/05/24,12.5,24.99,2,80717670428
1302600013,11/06/24,12.5,24.99,2,80717670428
1302600013,11/07/24,12.5,24.99,1,80717670428
1302600013,11/12/24,12.5,22.49,1,80717670428
1302600013,11/14/24,12.5,24.99,1,80717670428
1302600013,11/18/24,12.5,22.49,1,80717670428
1302600013,11/19/24,12.5,24.99,1,80717670428
1303101053,03/14/24,8.5,15.99,1,3114602400
1303101053,03/19/24,8.5,15.99,2,3114602400
1303101053,03/22/24,8.5,15.99,1,3114602400
1303101053,03/27/24,8.5,15.35,8,3114602400
1303101053,03/28/24,8.5,15.99,1,3114602400
1303101053,04/02/24,8.5,15.99,2,3114602400
1303101053,04/05/24,8.5,14.39,1,3114602400
1303101053,04/08/24,8.5,15.99,2,3114602400
1303101053,04/10/24,8.5,15.99,3,3114602400
1303101053,04/11/24,8.49875,15.99,5,3114602400
1303101053,04/12/24,8.5,15.99,1,3114602400
1303101053,04/16/24,8.5,15.99,1,3114602400
1303101053,04/23/24,8.49,15.99,1,3114602400
1303101053,04/24/24,8.5,12.79,1,3114602400
1303101053,04/30/24,8.5,15.99,2,3114602400
1303101053,05/02/24,8.5,15.99,6,3114602400
1303101053,05/03/24,8.5,13.59,1,3114602400
1303101053,05/11/24,8.5,14.79,2,3114602400
1303101053,05/13/24,8.5,15.99,1,3114602400
1303101053,05/21/24,8.4975,15.99,3,3114602400
1303101053,06/03/24,8.5,14.39,1,3114602400
1303101053,06/10/24,8.5,12.23,1,3114602400
1303101053,06/11/24,8.49,12.23,1,3114602400
1303101053,06/12/24,8.5,12.23,1,3114602400
1303101053,06/13/24,8.5,13.59,1,3114602400
1303101053,06/14/24,8.5,15.99,2,3114602400
1303101053,06/15/24,8.5,14.39,1,3114602400
1303101053,06/17/24,8.5,15.99,1,3114602400
1303101053,06/19/24,8.495,15.99,2,3114602400
1303101053,06/21/24,8.5,15.99,1,3114602400
1303101053,06/22/24,8.49,14.39,1,3114602400
1303101053,06/24/24,9,15.99,1,3114602400
1303101053,07/08/24,8.5,15.99,1,3114602400
1303101053,07/10/24,8.5,15.19,3,3114602400
1303101053,07/12/24,8.5,15.99,2,3114602400
1303101053,07/15/24,8.49,14.39,1,3114602400
1303101053,07/16/24,8.5,15.99,1,3114602400
1303101053,07/18/24,8.49,12.79,1,3114602400
1303101053,07/20/24,8.5,12.79,2,3114602400
1303101053,07/22/24,8.49875,14.79,5,3114602400
1303101053,07/26/24,8.5,15.99,1,3114602400
1303101053,07/27/24,8.5,15.99,1,3114602400
1303101053,07/29/24,8.49,14.39,1,3114602400
1303101053,07/30/24,8.5,15.99,1,3114602400
1303101053,07/31/24,8.5,11.20,2,3114602400
1303101053,08/01/24,8.5,9.97,2,3114602400
1303101053,08/02/24,8.5,9.27,5,3114602400
1303101053,08/03/24,8.498,9.44,10,3114602400
1303101053,08/09/24,8.5,8.50,1,3114602400
1303101053,08/10/24,8.5,9.79,6,3114602400
1303101053,08/12/24,8.5,9.06,6,3114602400
1303101053,08/13/24,8.5,9.44,3,3114602400
1303101053,08/14/24,8.5,9.62,4,3114602400
1303101053,08/15/24,8.5,9.71,2,3114602400
1303101053,08/16/24,8.5,9.18,6,3114602400
1303101053,08/17/24,8.499,9.23,6,3114602400
1303101053,08/19/24,8.498,9.44,7,3114602400
1303101053,08/20/24,8.5,9.31,4,3114602400
1303101053,08/21/24,8.496666,9.62,3,3114602400
1303101053,08/22/24,8.5,8.92,1,3114602400
1303101053,08/23/24,8.493333,8.74,3,3114602400
1303101053,08/24/24,8.4975,10.10,5,3114602400
1303101053,08/26/24,8.5,9.06,3,3114602400
1303101053,08/27/24,8.5,10.99,3,3114602400
1303101053,08/28/24,8.5,10.92,3,3114602400
1303101053,08/29/24,8.5,11.49,1,3114602400
1303101053,08/30/24,8.5,10.46,5,3114602400
1303101053,08/31/24,8.492925,9.63,7,3114602400
1303101053,09/03/24,8.5,9.77,1,3114602400
1303101053,09/06/24,8.49,9.19,1,3114602400
1303101053,09/07/24,8.69,10.08,8,3114602400
1303101053,09/08/24,8.69,8.79,1,3114602400
1303101053,09/09/24,8.69,10.29,12,3114602400
1303101053,09/10/24,8.69,13.67,2,3114602400
1303101053,09/11/24,8.69,13.67,2,3114602400
1303101053,09/12/24,8.69,15.99,1,3114602400
1303101053,09/14/24,8.69,15.99,1,3114602400
1303101053,09/16/24,8.69,14.47,2,3114602400
1303101053,09/17/24,8.69,14.39,1,3114602400
1303101053,09/18/24,8.69,15.99,1,3114602400
1303101053,09/19/24,8.69,15.19,4,3114602400
1303101053,09/24/24,8.69,15.19,2,3114602400
1303101053,09/26/24,8.69,15.99,1,3114602400
1303101053,09/28/24,8.69,15.29,4,3114602400
1303101053,09/30/24,8.69,15.19,2,3114602400
1303101053,10/01/24,8.69,14.84,3,3114602400
1303101053,10/02/24,8.69,15.42,4,3114602400
1303101053,10/03/24,8.69,15.29,1,3114602400
1303101053,10/05/24,8.69,15.99,1,3114602400
1303101053,10/07/24,8.69,14.39,2,3114602400
1303101053,10/08/24,8.69,14.47,9,3114602400
1303101053,10/09/24,8.69,14.44,2,3114602400
1303101053,10/11/24,8.69,14.39,1,3114602400
1303101053,10/12/24,8.69,13.59,1,3114602400
1303101053,10/14/24,8.69,13.59,1,3114602400
1303101053,10/15/24,8.69,15.29,2,3114602400
1303101053,10/17/24,8.69,15.99,2,3114602400
1303101053,10/18/24,8.69,14.39,1,3114602400
1303101053,10/21/24,8.69,15.29,3,3114602400
1303101053,10/23/24,8.69,16.99,1,3114602400
1303101053,10/25/24,8.69,16.14,2,3114602400
1303101053,10/28/24,8.69,16.99,2,3114602400
1303101053,10/31/24,8.69,16.99,1,3114602400
1303101053,11/01/24,8.69,16.99,3,3114602400
1303101053,11/02/24,8.69,16.99,1,3114602400
1303101053,11/05/24,8.691666,15.86,4,3114602400
1303101053,11/06/24,8.69,16.99,1,3114602400
1303101053,11/07/24,8.69,16.99,1,3114602400
1303101053,11/14/24,8.69,16.99,1,3114602400
1303101053,11/15/24,8.69,16.99,1,3114602400
1303101061,03/21/24,14.3,21.99,2,64843614005
1303101061,03/27/24,13.93,21.99,2,64843614005
1303101061,03/28/24,13.93,21.99,1,64843614005
1303101061,03/29/24,13.93,19.79,1,64843614005
1303101061,03/30/24,13.9367,19.79,3,64843614005
1303101061,04/01/24,13.93,20.89,3,64843614005
1303101061,04/03/24,13.93,21.99,2,64843614005
1303101061,04/04/24,13.93,21.99,1,64843614005
1303101061,04/08/24,13.93,21.99,1,64843614005
1303101061,04/09/24,13.93,21.99,1,64843614005
1303101061,04/10/24,13.93,21.99,4,64843614005
1303101061,04/11/24,14.3,21.99,2,64843614005
1303101061,04/12/24,14.3,19.79,1,64843614005
1303101061,04/15/24,14.3,21.99,1,64843614005
1303101061,04/16/24,14.3,21.99,2,64843614005
1303101061,04/19/24,14.3,21.99,2,64843614005
1303101061,04/22/24,14.3,19.79,2,64843614005
1303101061,04/23/24,14.3,19.42,3,64843614005
1303101061,04/24/24,14.3,21.99,1,64843614005
1303101061,04/25/24,14.3,21.99,1,64843614005
1303101061,04/27/24,14.3,17.59,1,64843614005
1303101061,04/29/24,14.3,19.57,6,64843614005
1303101061,04/30/24,14.3,21.99,1,64843614005
1303101061,05/01/24,14.3,19.06,3,64843614005
1303101061,05/03/24,14.3,21.99,1,64843614005
1303101061,05/04/24,14.3,18.69,1,64843614005
1303101061,05/14/24,14.3,17.22,7,64843614005
1303101061,05/15/24,14.3,16.38,7,64843614005
1303101061,05/16/24,14.3,16.33,5,64843614005
1303101061,05/17/24,14.3,17.26,3,64843614005
1303101061,05/18/24,14.3,15.19,1,64843614005
1303101061,05/20/24,14.3,17.96,10,64843614005
1303101061,05/21/24,14.3,17.59,12,64843614005
1303101061,05/22/24,14.3,18.99,4,64843614005
1303101061,05/23/24,14.3,18.99,3,64843614005
1303101061,05/24/24,14.3,18.99,1,64843614005
1303101061,05/29/24,14.3,18.99,1,64843614005
1303101061,05/30/24,14.3,18.99,6,64843614005
1303101061,05/31/24,14.3,18.99,1,64843614005
1303101061,06/01/24,14.3,18.99,3,64843614005
1303101061,06/03/24,14.3,17.09,2,64843614005
1303101061,06/04/24,14.3,17.47,10,64843614005
1303101061,06/05/24,14.3,18.15,10,64843614005
1303101061,06/06/24,14.3,18.99,1,64843614005
1303201039,03/14/24,5.33,9.99,6,64517552519
1303201039,03/15/24,5.33,9.99,3,64517552519
1303201039,03/16/24,5.33,9.99,2,64517552519
1303201039,03/18/24,5.33,9.99,1,64517552519
1303201039,03/19/24,5.33,9.99,4,64517552519
1303201039,03/22/24,5.24,8.99,1,64517552519
1303201039,03/27/24,5.24,9.32,3,64517552519
1303201039,03/28/24,5.24,9.99,1,64517552519
1303201039,03/30/24,5.24,9.49,2,64517552519
1303201039,04/01/24,5.24,9.99,1,64517552519
1303201039,04/05/24,5.24,8.99,4,64517552519
1303201039,04/08/24,5.24,9.99,7,64517552519
1303201039,04/10/24,5.24,9.99,3,64517552519
1303201039,04/11/24,5.24,9.99,1,64517552519
1303201039,04/16/24,5.24,9.99,2,64517552519
1303201039,04/18/24,5.24,9.99,1,64517552519
1303201039,04/19/24,5.24,5.94,1,64517552519
1303201039,04/20/24,5.24,6.79,4,64517552519
1303201039,04/22/24,5.24,7.01,6,64517552519
1303201039,04/23/24,5.24,6.03,4,64517552519
1303201039,04/24/24,5.24,7.22,2,64517552519
1303201039,04/25/24,5.24,7.22,6,64517552519
1303201039,04/26/24,5.156666,6.17,4,64517552519
1303201039,04/27/24,4.74,5.66,6,64517552519
1303201039,04/29/24,4.74,6.59,14,64517552519
1303201039,04/30/24,4.74,5.77,2,64517552519
1303201039,05/01/24,5.24,5.59,1,64517552519
1303201039,05/03/24,5.44,6.17,5,64517552519
1303201039,05/04/24,5.58,6.58,6,64517552519
1303201039,05/06/24,5.58,8.74,5,64517552519
1303201039,05/07/24,5.58,8.98,4,64517552519
1303201039,05/08/24,5.58,8.82,5,64517552519
1303201039,05/11/24,4.74,7.39,3,64517552519
1303201039,05/13/24,5.58,7.29,4,64517552519
1303201039,05/14/24,5.58,6.89,4,64517552519
1303201039,05/15/24,5.58,7.09,5,64517552519
1303201039,05/16/24,5.58,8.99,6,64517552519
1303201039,05/17/24,5.58,7.72,4,64517552519
1303201039,05/18/24,5.58,7.99,2,64517552519
1303201039,05/20/24,5.58,7.43,8,64517552519
1303201039,05/21/24,5.58,7.23,10,64517552519
1303201039,05/22/24,5.58,7.99,4,64517552519
1303201039,05/23/24,5.58,7.99,6,64517552519
1303201039,05/24/24,5.58,7.43,5,64517552519
1303201039,05/25/24,5.58,7.99,1,64517552519
1303201039,05/27/24,5.58,7.99,1,64517552519
1303201039,05/29/24,5.58,7.99,2,64517552519
1303201039,05/31/24,5.58,8.03,5,64517552519
1303201039,06/01/24,5.58,7.19,1,64517552519
1303201039,06/03/24,5.58,8.12,3,64517552519
1303201039,06/04/24,5.58,7.39,4,64517552519
1303201039,06/05/24,5.58,7.79,4,64517552519
1303201039,06/06/24,5.58,7.99,4,64517552519
1303201039,06/07/24,5.58,7.79,4,64517552519
1303201039,06/08/24,5.58,7.19,2,64517552519
1303201039,06/10/24,5.58,7.26,3,64517552519
1303201039,06/11/24,5.58,6.88,2,64517552519
1303201039,06/12/24,5.58,8.32,2,64517552519
1303201039,06/13/24,5.58,8.32,4,64517552519
1303201039,06/14/24,5.58,8.99,4,64517552519
1303201039,06/15/24,5.58,8.99,1,64517552519
1303201039,06/18/24,5.58,8.99,1,64517552519
1303201039,06/19/24,5.58,8.99,3,64517552519
1303201039,06/21/24,5.58,8.54,2,64517552519
1303201039,06/22/24,5.58,8.09,1,64517552519
1303201039,06/24/24,5.58,8.99,1,64517552519
1303201039,06/26/24,5.58,8.99,1,64517552519
1303201039,06/29/24,5.58,7.64,4,64517552519
1303201039,07/05/24,5.58,7.64,1,64517552519
1303201039,07/06/24,5.58,8.99,3,64517552519
1303201039,07/08/24,5.58,7.64,1,64517552519
1303201039,07/09/24,5.58,8.99,1,64517552519
1303201039,07/11/24,5.58,8.99,2,64517552519
1303201039,07/12/24,5.58,8.09,2,64517552519
1303201039,07/13/24,5.58,8.09,1,64517552519
1303201039,07/15/24,5.58,8.09,2,64517552519
1303201039,07/16/24,5.58,8.09,2,64517552519
1303201039,07/22/24,5.58,7.64,6,64517552519
1303201039,07/23/24,5.58,8.99,1,64517552519
1303201039,07/25/24,5.58,7.19,2,64517552519
1303201039,07/26/24,5.58,7.91,6,64517552519
1303201039,07/29/24,5.58,8.39,3,64517552519
1303201039,07/30/24,5.58,8.09,1,64517552519
1303201039,07/31/24,5.58,8.09,2,64517552519
1303201039,08/03/24,5.58,8.54,2,64517552519
1303201039,08/06/24,5.58,8.99,1,64517552519
1303201039,08/07/24,5.58,8.09,1,64517552519
1303201039,08/09/24,5.58,8.99,1,64517552519
1303201039,08/13/24,5.58,8.99,1,64517552519
1303201039,08/14/24,5.58,8.54,2,64517552519
1303201039,08/17/24,5.58,8.99,2,64517552519
1303201039,08/19/24,5.58,8.99,1,64517552519
1303201039,08/20/24,5.58,7.64,2,64517552519
1303201039,08/21/24,5.58,8.99,2,64517552519
1303201039,08/22/24,5.58,7.64,1,64517552519
1303201039,08/23/24,5.58,8.99,3,64517552519
1303201039,08/24/24,5.58,8.99,1,64517552519
1303201039,08/28/24,5.58,7.94,3,64517552519
1303201039,08/29/24,5.58,7.64,1,64517552519
1303201039,08/30/24,5.58,7.98,4,64517552519
1303201039,08/31/24,5.58,8.39,3,64517552519
1303201039,09/02/24,5.58,8.99,4,64517552519
1303201039,09/04/24,5.58,8.09,4,64517552519
1303201039,09/06/24,5.58,7.87,5,64517552519
1303201039,09/07/24,5.58,8.54,3,64517552519
1303201039,09/08/24,5.58,8.32,2,64517552519
1303201039,09/11/24,5.58,8.99,1,64517552519
1303201039,09/12/24,5.58,8.69,3,64517552519
1303201039,09/13/24,5.58,8.54,4,64517552519
1303201039,09/14/24,5.58,8.99,1,64517552519
1303201039,09/16/24,5.58,7.19,3,64517552519
1303201039,09/17/24,5.58,7.99,2,64517552519
1303201039,09/18/24,5.58,7.72,7,64517552519
1303201039,09/19/24,5.58,7.99,1,64517552519
1303201039,09/21/24,5.58,7.59,2,64517552519
1303201039,09/23/24,5.58,7.46,4,64517552519
1303201039,09/24/24,5.58,7.11,12,64517552519
1303201039,09/26/24,5.58,7.99,2,64517552519
1303201039,09/27/24,5.58,7.65,5,64517552519
1303201039,09/28/24,5.58,7.23,2,64517552519
1303201039,09/30/24,5.58,8.45,3,64517552519
1303201039,10/01/24,5.58,10.99,2,64517552519
1303201039,10/02/24,5.58,10.17,5,64517552519
1303201039,10/03/24,5.58,10.44,2,64517552519
1303201039,10/04/24,5.58,9.93,6,64517552519
1303201039,10/05/24,5.58,8.90,1,64517552519
1303201039,10/07/24,5.58,10.99,1,64517552519
1303201039,10/08/24,5.58,10.99,2,64517552519
1303201039,10/10/24,5.58,8.41,1,64517552519
1303201039,10/12/24,5.58,10.99,1,64517552519
1303201039,10/14/24,5.58,10.44,3,64517552519
1303201039,10/15/24,5.58,8.88,4,64517552519
1303201039,10/16/24,5.58,10.44,2,64517552519
1303201039,10/17/24,5.58,9.70,3,64517552519
1303201039,10/18/24,5.58,8.90,1,64517552519
1303201039,10/21/24,5.58,9.89,1,64517552519
1303201039,10/23/24,5.58,10.99,1,64517552519
1303201039,10/25/24,5.58,7.19,1,64517552519
1303201039,10/28/24,5.58,7.59,3,64517552519
1303201039,10/29/24,5.58,7.72,5,64517552519
1303201039,10/30/24,5.58,7.99,4,64517552519
1303201039,10/31/24,5.58,7.99,3,64517552519
1303201039,11/01/24,5.58,7.19,3,64517552519
1303201039,11/04/24,5.58,7.59,5,64517552519
1303201039,11/05/24,5.58,7.99,7,64517552519
1303201039,11/06/24,5.58,7.49,4,64517552519
1303201039,11/07/24,5.58,7.99,6,64517552519
1303201039,11/08/24,5.08,7.59,2,64517552519
1303201039,11/09/24,5.08,7.19,1,64517552519
1303201039,11/12/24,5.0775,10.99,3,64517552519
1303201039,11/14/24,5.08,10.99,1,64517552519
1303201039,11/15/24,5.07,9.89,1,64517552519
1303201039,11/16/24,5.08,10.99,1,64517552519
1303201039,11/20/24,5.07,10.99,1,64517552519
1303201045,03/14/24,3.76,6.49,1,64517552107
1303201045,03/16/24,3.76,6.23,14,64517552107
1303201045,03/18/24,3.76,6.49,3,64517552107
1303201045,03/19/24,3.76,6.49,5,64517552107
1303201045,03/21/24,3.76,6.49,4,64517552107
1303201045,03/22/24,3.76,6.17,5,64517552107
1303201045,03/27/24,3.76,6.37,18,64517552107
1303201045,03/28/24,3.76,6.49,3,64517552107
1303201045,03/30/24,2.9275,7.59,4,64517552107
1303201045,04/01/24,2.6525,6.92,3,64517552107
1303201045,04/02/24,2.65,7.99,1,64517552107
1303201045,04/03/24,2.65,7.99,1,64517552107
1303201045,04/04/24,2.651666,7.99,4,64517552107
1303201045,04/08/24,2.66,7.19,1,64517552107
1303201045,04/09/24,2.655,7.99,2,64517552107
1303201045,04/10/24,2.65125,7.79,5,64517552107
1303201045,04/11/24,2.65,7.99,1,64517552107
1303201045,04/15/24,2.65,7.59,2,64517552107
1303201045,04/18/24,2.655,7.99,2,64517552107
1303201045,04/19/24,2.65,7.99,1,64517552107
1303201045,04/20/24,2.6525,6.59,3,64517552107
1303201045,04/22/24,2.65,6.79,1,64517552107
1303201045,04/23/24,3.023333,7.59,3,64517552107
1303201045,04/24/24,3.76,6.59,3,64517552107
1303201045,04/25/24,3.76,6.92,4,64517552107
1303201045,04/26/24,3.76,6.66,4,64517552107
1303201045,04/27/24,2.65,6.39,1,64517552107
1303201045,04/29/24,2.6525,5.39,3,64517552107
1303201045,05/01/24,3.76,4.94,2,64517552107
1303201045,05/02/24,2.65,5.29,3,64517552107
1303201045,05/03/24,2.650833,4.89,6,64517552107
1303201045,05/04/24,2.65,4.79,1,64517552107
1303201045,05/06/24,2.6515,5.27,9,64517552107
1303201045,05/07/24,2.65,5.24,4,64517552107
1303201045,05/08/24,2.653,5.39,6,64517552107
1303201045,05/09/24,2.653333,5.39,10,64517552107
1303201045,05/10/24,2.65,5.52,7,64517552107
1303201045,05/11/24,2.65,5.09,2,64517552107
1303201045,05/13/24,2.651428,7.13,9,64517552107
1303201045,05/14/24,2.6525,7.19,3,64517552107
1303201045,05/15/24,2.65,6.59,2,64517552107
1303201045,05/16/24,2.65,6.79,1,64517552107
1303201045,05/18/24,2.65,7.19,3,64517552107
1303201045,05/21/24,2.655,6.52,4,64517552107
1303201045,05/22/24,2.65,6.79,1,64517552107
1303201045,05/29/24,2.656666,7.72,3,64517552107
1303201045,06/03/24,2.6525,7.59,3,64517552107
1303201045,06/05/24,2.65,7.99,1,64517552107
1303201045,06/06/24,2.65,7.99,2,64517552107
1303201045,06/07/24,2.65,7.99,1,64517552107
1303201045,06/08/24,2.65125,7.87,5,64517552107
1303201045,06/10/24,2.65,6.88,1,64517552107
1303201045,06/11/24,2.65,8.09,1,64517552107
1303201045,06/12/24,2.65,6.88,1,64517552107
1303201045,06/13/24,2.65,7.64,1,64517552107
1303201045,06/14/24,2.6525,8.99,3,64517552107
